Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[organism]	Characteristics[organism part]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[replicate]	Material Type	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Extract Name	Comment[technical replicate group]	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRAND]	Comment[LIBRARY_STRATEGY]	Comment[NOMINAL_LENGTH]	Comment[NOMINAL_SDEV]	Comment[ORIENTATION]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Comment[SPOT_LENGTH]	Comment[READ_INDEX_1_BASE_COORD]	Factor Value[compound]	Factor Value[dose]	Unit[concentration unit]	Term Source REF	Term Accession Number	Factor Value[sampling time point]	Unit[time unit]	Term Source REF	Term Accession Number
Sample 8	ERS1875919	SAMEA104216901	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 8	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 8	sequencing assay	ERX2155113	Sample8_ACAACG_L006_R1_001.fastq.gz	Sample8_ACAACG_L006_R1_001.fastq.gz	ERR2097744	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097744/ERR2097744_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 8	ERS1875919	SAMEA104216901	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 8	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 8	sequencing assay	ERX2155113	Sample8_ACAACG_L006_R2_001.fastq.gz	Sample8_ACAACG_L006_R2_001.fastq.gz	ERR2097744	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097744/ERR2097744_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 8	ERS1875919	SAMEA104216901	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 8	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 8	sequencing assay	ERX2155113	Sample8_ACAACG_L008_R1_001.fastq.gz	Sample8_ACAACG_L008_R1_001.fastq.gz	ERR2097745	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097745/ERR2097745_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 8	ERS1875919	SAMEA104216901	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 8	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 8	sequencing assay	ERX2155113	Sample8_ACAACG_L008_R2_001.fastq.gz	Sample8_ACAACG_L008_R2_001.fastq.gz	ERR2097745	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097745/ERR2097745_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 9	ERS1875920	SAMEA104216902	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 9	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 9	sequencing assay	ERX2155114	Sample9_CAAGCA_L006_R1_001.fastq.gz	Sample9_CAAGCA_L006_R1_001.fastq.gz	ERR2097746	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097746/ERR2097746_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 9	ERS1875920	SAMEA104216902	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 9	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 9	sequencing assay	ERX2155114	Sample9_CAAGCA_L006_R2_001.fastq.gz	Sample9_CAAGCA_L006_R2_001.fastq.gz	ERR2097746	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097746/ERR2097746_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 9	ERS1875920	SAMEA104216902	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 9	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 9	sequencing assay	ERX2155114	Sample9_CAAGCA_L008_R1_001.fastq.gz	Sample9_CAAGCA_L008_R1_001.fastq.gz	ERR2097747	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097747/ERR2097747_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 9	ERS1875920	SAMEA104216902	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	3	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 9	group 3	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 9	sequencing assay	ERX2155114	Sample9_CAAGCA_L008_R2_001.fastq.gz	Sample9_CAAGCA_L008_R2_001.fastq.gz	ERR2097747	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097747/ERR2097747_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 10	ERS1875921	SAMEA104216903	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 10	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 10	sequencing assay	ERX2155115	Sample10_AGTTGA_L005_R1_001.fastq.gz	Sample10_AGTTGA_L005_R1_001.fastq.gz	ERR2097748	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097748/ERR2097748_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 10	ERS1875921	SAMEA104216903	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 10	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 10	sequencing assay	ERX2155115	Sample10_AGTTGA_L005_R2_001.fastq.gz	Sample10_AGTTGA_L005_R2_001.fastq.gz	ERR2097748	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097748/ERR2097748_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 10	ERS1875921	SAMEA104216903	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 10	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 10	sequencing assay	ERX2155115	Sample10_AGTTGA_L007_R1_001.fastq.gz	Sample10_AGTTGA_L007_R1_001.fastq.gz	ERR2097749	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097749/ERR2097749_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 10	ERS1875921	SAMEA104216903	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 10	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 10	sequencing assay	ERX2155115	Sample10_AGTTGA_L007_R2_001.fastq.gz	Sample10_AGTTGA_L007_R2_001.fastq.gz	ERR2097749	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097749/ERR2097749_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 11	ERS1875922	SAMEA104216904	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 11	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 11	sequencing assay	ERX2155116	Sample11_CGGTTA_L005_R1_001.fastq.gz	Sample11_CGGTTA_L005_R1_001.fastq.gz	ERR2097750	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097750/ERR2097750_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 11	ERS1875922	SAMEA104216904	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 11	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 11	sequencing assay	ERX2155116	Sample11_CGGTTA_L005_R2_001.fastq.gz	Sample11_CGGTTA_L005_R2_001.fastq.gz	ERR2097750	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097750/ERR2097750_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 11	ERS1875922	SAMEA104216904	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 11	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 11	sequencing assay	ERX2155116	Sample11_CGGTTA_L007_R1_001.fastq.gz	Sample11_CGGTTA_L007_R1_001.fastq.gz	ERR2097751	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097751/ERR2097751_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 11	ERS1875922	SAMEA104216904	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 11	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 11	sequencing assay	ERX2155116	Sample11_CGGTTA_L007_R2_001.fastq.gz	Sample11_CGGTTA_L007_R2_001.fastq.gz	ERR2097751	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097751/ERR2097751_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 12	ERS1875923	SAMEA104216905	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 12	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 12	sequencing assay	ERX2155117	Sample12_CACACT_L006_R1_001.fastq.gz	Sample12_CACACT_L006_R1_001.fastq.gz	ERR2097752	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097752/ERR2097752_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 12	ERS1875923	SAMEA104216905	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 12	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 12	sequencing assay	ERX2155117	Sample12_CACACT_L006_R2_001.fastq.gz	Sample12_CACACT_L006_R2_001.fastq.gz	ERR2097752	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097752/ERR2097752_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 12	ERS1875923	SAMEA104216905	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 12	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 12	sequencing assay	ERX2155117	Sample12_CACACT_L008_R1_001.fastq.gz	Sample12_CACACT_L008_R1_001.fastq.gz	ERR2097753	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097753/ERR2097753_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 12	ERS1875923	SAMEA104216905	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	4	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 12	group 4	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 12	sequencing assay	ERX2155117	Sample12_CACACT_L008_R2_001.fastq.gz	Sample12_CACACT_L008_R2_001.fastq.gz	ERR2097753	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097753/ERR2097753_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	2	day	EFO	UO_0000033
Sample 13	ERS1875924	SAMEA104216906	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 13	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 13	sequencing assay	ERX2155118	Sample13_AGGCAT_L005_R1_001.fastq.gz	Sample13_AGGCAT_L005_R1_001.fastq.gz	ERR2097754	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097754/ERR2097754_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 13	ERS1875924	SAMEA104216906	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 13	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 13	sequencing assay	ERX2155118	Sample13_AGGCAT_L005_R2_001.fastq.gz	Sample13_AGGCAT_L005_R2_001.fastq.gz	ERR2097754	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097754/ERR2097754_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 13	ERS1875924	SAMEA104216906	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 13	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 13	sequencing assay	ERX2155118	Sample13_AGGCAT_L007_R1_001.fastq.gz	Sample13_AGGCAT_L007_R1_001.fastq.gz	ERR2097755	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097755/ERR2097755_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 13	ERS1875924	SAMEA104216906	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 13	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 13	sequencing assay	ERX2155118	Sample13_AGGCAT_L007_R2_001.fastq.gz	Sample13_AGGCAT_L007_R2_001.fastq.gz	ERR2097755	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097755/ERR2097755_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 14	ERS1875925	SAMEA104216907	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 14	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 14	sequencing assay	ERX2155119	Sample14_GCGCTG_L005_R1_001.fastq.gz	Sample14_GCGCTG_L005_R1_001.fastq.gz	ERR2097756	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097756/ERR2097756_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 14	ERS1875925	SAMEA104216907	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 14	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 14	sequencing assay	ERX2155119	Sample14_GCGCTG_L005_R2_001.fastq.gz	Sample14_GCGCTG_L005_R2_001.fastq.gz	ERR2097756	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097756/ERR2097756_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 14	ERS1875925	SAMEA104216907	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 14	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 14	sequencing assay	ERX2155119	Sample14_GCGCTG_L007_R1_001.fastq.gz	Sample14_GCGCTG_L007_R1_001.fastq.gz	ERR2097757	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097757/ERR2097757_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 14	ERS1875925	SAMEA104216907	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 14	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 14	sequencing assay	ERX2155119	Sample14_GCGCTG_L007_R2_001.fastq.gz	Sample14_GCGCTG_L007_R2_001.fastq.gz	ERR2097757	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097757/ERR2097757_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 15	ERS1875926	SAMEA104216908	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 15	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 15	sequencing assay	ERX2155120	Sample15_TGGATT_L006_R1_001.fastq.gz	Sample15_TGGATT_L006_R1_001.fastq.gz	ERR2097758	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097758/ERR2097758_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
